Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2025-09-15 15:18:33,"Full Body A",1h 11min,"Iso-Lateral Incline Press",1,82.5,7.0,0,0.0,"","",
2025-09-15 15:18:33,"Full Body A",1h 11min,"Iso-Lateral Incline Press",2,82.5,4.0,0,0.0,,,
2025-09-15 15:18:33,"Full Body A",1h 11min,"Iso-Lateral Incline Press",3,80.0,4.0,0,0.0,,,
2025-09-15 15:18:33,"Full Body A",1h 11min,"Leg Extension (Machine)",1,160.0,9.0,0,0.0,"",,
2025-09-15 15:18:33,"Full Body A",1h 11min,"Leg Extension (Machine)",2,160.0,8.0,0,0.0,,,
2025-09-15 15:18:33,"Full Body A",1h 11min,"Lat Focus Wide Grip Lat Pulldown ",1,130.0,10.0,0,0.0,"",,
2025-09-15 15:18:33,"Full Body A",1h 11min,"Lat Focus Wide Grip Lat Pulldown ",2,130.0,8.0,0,0.0,,,
2025-09-15 15:18:33,"Full Body A",1h 11min,"Lat Focus Wide Grip Lat Pulldown ",3,130.0,7.0,0,0.0,,,
2025-09-15 15:18:33,"Full Body A",1h 11min,"Lying Leg Curl (Machine)",1,110.0,8.0,0,0.0,"",,
2025-09-15 15:18:33,"Full Body A",1h 11min,"Lying Leg Curl (Machine)",2,110.0,6.0,0,0.0,,,
2025-09-15 15:18:33,"Full Body A",1h 11min,"Single Arm Cable Lateral Raise (Hand Height)",1,17.5,5.0,0,0.0,"",,
2025-09-15 15:18:33,"Full Body A",1h 11min,"Single Arm Cable Lateral Raise (Hand Height)",2,17.5,5.0,0,0.0,,,
2025-09-15 15:18:33,"Full Body A",1h 11min,"Single Arm Cable Lateral Raise (Hand Height)",3,15.5,7.0,0,0.0,,,
2025-09-15 15:18:33,"Full Body A",1h 11min,"Single Arm Cable Lateral Raise (Hand Height)",4,15.5,7.0,0,0.0,,,
2025-09-15 15:18:33,"Full Body A",1h 11min,"Cross Body Tricep Extension ",1,22.5,9.0,0,0.0,"",,
2025-09-15 15:18:33,"Full Body A",1h 11min,"Cross Body Tricep Extension ",2,22.5,9.0,0,0.0,,,
2025-09-15 15:18:33,"Full Body A",1h 11min,"Cross Body Tricep Extension ",3,22.5,6.0,0,0.0,,,
2025-09-15 15:18:33,"Full Body A",1h 11min,"Cross Body Tricep Extension ",4,22.5,6.0,0,0.0,,,
2025-09-15 15:18:33,"Full Body A",1h 11min,"Preacher Curl Single Arm",1,27.5,7.0,0,0.0,"",,
2025-09-15 15:18:33,"Full Body A",1h 11min,"Preacher Curl Single Arm",2,27.5,7.0,0,0.0,,,
2025-09-15 15:18:33,"Full Body A",1h 11min,"Preacher Curl Single Arm",3,27.5,4.0,0,0.0,,,
2025-09-15 15:18:33,"Full Body A",1h 11min,"Preacher Curl Single Arm",4,27.5,4.0,0,0.0,,,
2025-09-17 14:26:47,"Full Body B",1h 4min,"Hack Squat",1,45.0,10.0,0,0.0,"","",
2025-09-17 14:26:47,"Full Body B",1h 4min,"Hack Squat",2,55.0,7.0,0,0.0,,,
2025-09-17 14:26:47,"Full Body B",1h 4min,"Pec Deck (Machine)",1,150.0,8.0,0,0.0,"",,
2025-09-17 14:26:47,"Full Body B",1h 4min,"Pec Deck (Machine)",2,150.0,5.0,0,0.0,,,
2025-09-17 14:26:47,"Full Body B",1h 4min,"Seated Leg Curl (Machine)",1,140.0,8.0,0,0.0,"",,
2025-09-17 14:26:47,"Full Body B",1h 4min,"Seated Leg Curl (Machine)",2,140.0,6.0,0,0.0,,,
2025-09-17 14:26:47,"Full Body B",1h 4min,"Iso Lateral Low Row (Upper Back Focused)",1,70.0,9.0,0,0.0,"",,
2025-09-17 14:26:47,"Full Body B",1h 4min,"Iso Lateral Low Row (Upper Back Focused)",2,70.0,7.0,0,0.0,,,
2025-09-17 14:26:47,"Full Body B",1h 4min,"Iso Lateral Upper Back Row",1,92.5,9.0,0,0.0,"",,
2025-09-17 14:26:47,"Full Body B",1h 4min,"Shoulder Press (Plate Loaded)",1,72.5,8.0,0,0.0,"",,
2025-09-17 14:26:47,"Full Body B",1h 4min,"Shoulder Press (Plate Loaded)",2,72.5,6.0,0,0.0,,,
2025-09-17 14:26:47,"Full Body B",1h 4min,"Bicep Curl (Dumbbell)",1,35.0,6.0,0,0.0,"",,
2025-09-17 14:26:47,"Full Body B",1h 4min,"Bicep Curl (Dumbbell)",2,35.0,5.0,0,0.0,,,
2025-09-17 14:26:47,"Full Body B",1h 4min,"Long Rope Overhead Tricep Extension ",1,30.5,10.0,0,0.0,"",,
2025-09-17 14:26:47,"Full Body B",1h 4min,"Long Rope Overhead Tricep Extension ",2,30.5,8.0,0,0.0,,,
2025-09-19 11:10:47,"Full Body C",1h 12min,"Iso lateral Chest Press ",1,70.0,6.0,0,0.0,"","",
2025-09-19 11:10:47,"Full Body C",1h 12min,"Iso lateral Chest Press ",2,70.0,5.0,0,0.0,,,
2025-09-19 11:10:47,"Full Body C",1h 12min,"Iso lateral Chest Press ",3,70.0,4.0,0,0.0,,,
2025-09-19 11:10:47,"Full Body C",1h 12min,"Romanian Deadlift (Barbell)",1,80.0,5.0,0,0.0,"",,
2025-09-19 11:10:47,"Full Body C",1h 12min,"Romanian Deadlift (Barbell)",2,80.0,4.0,0,0.0,,,
2025-09-19 11:10:47,"Full Body C",1h 12min,"Iso Lateral Front Lat Pulldown ",1,70.0,10.0,0,0.0,"",,
2025-09-19 11:10:47,"Full Body C",1h 12min,"Iso Lateral Front Lat Pulldown ",2,70.0,9.0,0,0.0,,,
2025-09-19 11:10:47,"Full Body C",1h 12min,"Iso Lateral Front Lat Pulldown ",3,70.0,8.0,0,0.0,,,
2025-09-19 11:10:47,"Full Body C",1h 12min,"Leg Extension (Machine)",1,165.0,9.0,0,0.0,"",,
2025-09-19 11:10:47,"Full Body C",1h 12min,"Leg Extension (Machine)",2,165.0,7.0,0,0.0,,,
2025-09-19 11:10:47,"Full Body C",1h 12min,"Single Arm Cable Lateral Raise (Cable Below Hand Height)",1,15.5,7.0,0,0.0,"",,
2025-09-19 11:10:47,"Full Body C",1h 12min,"Single Arm Cable Lateral Raise (Cable Below Hand Height)",2,15.5,7.0,0,0.0,,,
2025-09-19 11:10:47,"Full Body C",1h 12min,"Single Arm Cable Lateral Raise (Cable Below Hand Height)",3,15.5,7.0,0,0.0,,,
2025-09-19 11:10:47,"Full Body C",1h 12min,"Single Arm Cable Lateral Raise (Cable Below Hand Height)",4,15.5,7.0,0,0.0,,,
2025-09-19 11:10:47,"Full Body C",1h 12min,"Single Arm Tricep Extension ",1,25.5,8.0,0,0.0,"",,
2025-09-19 11:10:47,"Full Body C",1h 12min,"Single Arm Tricep Extension ",2,25.5,8.0,0,0.0,,,
2025-09-19 11:10:47,"Full Body C",1h 12min,"Single Arm Tricep Extension ",3,25.5,7.0,0,0.0,,,
2025-09-19 11:10:47,"Full Body C",1h 12min,"Single Arm Tricep Extension ",4,25.5,7.0,0,0.0,,,
2025-09-19 11:10:47,"Full Body C",1h 12min,"Reverse Curl",1,35.5,10.0,0,0.0,"",,
2025-09-19 11:10:47,"Full Body C",1h 12min,"Reverse Curl",2,35.5,9.0,0,0.0,,,
2025-09-22 11:25:14,"Full Body A",1h 7min,"Iso-Lateral Incline Press",1,82.5,8.0,0,0.0,"","",
2025-09-22 11:25:14,"Full Body A",1h 7min,"Iso-Lateral Incline Press",2,82.5,5.0,0,0.0,,,
2025-09-22 11:25:14,"Full Body A",1h 7min,"Iso-Lateral Incline Press",3,82.5,4.0,0,0.0,,,
2025-09-22 11:25:14,"Full Body A",1h 7min,"Leg Extension (Machine)",1,170.0,8.0,0,0.0,"",,
2025-09-22 11:25:14,"Full Body A",1h 7min,"Leg Extension (Machine)",2,170.0,7.0,0,0.0,,,
2025-09-22 11:25:14,"Full Body A",1h 7min,"Lat Focus Wide Grip Lat Pulldown ",1,140.0,8.0,0,0.0,"",,
2025-09-22 11:25:14,"Full Body A",1h 7min,"Lat Focus Wide Grip Lat Pulldown ",2,140.0,7.0,0,0.0,,,
2025-09-22 11:25:14,"Full Body A",1h 7min,"Lat Focus Wide Grip Lat Pulldown ",3,140.0,6.0,0,0.0,,,
2025-09-22 11:25:14,"Full Body A",1h 7min,"Lying Leg Curl (Machine)",1,115.0,8.0,0,0.0,"",,
2025-09-22 11:25:14,"Full Body A",1h 7min,"Lying Leg Curl (Machine)",2,115.0,6.0,0,0.0,,,
2025-09-22 11:25:14,"Full Body A",1h 7min,"Single Arm Cable Lateral Raise (Hand Height)",1,17.5,6.0,0,0.0,"",,
2025-09-22 11:25:14,"Full Body A",1h 7min,"Single Arm Cable Lateral Raise (Hand Height)",2,17.5,6.0,0,0.0,,,
2025-09-22 11:25:14,"Full Body A",1h 7min,"Single Arm Cable Lateral Raise (Hand Height)",3,17.5,4.0,0,0.0,,,
2025-09-22 11:25:14,"Full Body A",1h 7min,"Single Arm Cable Lateral Raise (Hand Height)",4,17.5,4.0,0,0.0,,,
2025-09-22 11:25:14,"Full Body A",1h 7min,"Cross Body Tricep Extension ",1,24.0,8.0,0,0.0,"",,
2025-09-22 11:25:14,"Full Body A",1h 7min,"Cross Body Tricep Extension ",2,24.0,8.0,0,0.0,,,
2025-09-22 11:25:14,"Full Body A",1h 7min,"Cross Body Tricep Extension ",3,24.0,6.0,0,0.0,,,
2025-09-22 11:25:14,"Full Body A",1h 7min,"Cross Body Tricep Extension ",4,24.0,6.0,0,0.0,,,
2025-09-22 11:25:14,"Full Body A",1h 7min,"Preacher Curl Single Arm",1,25.0,8.0,0,0.0,"",,
2025-09-22 11:25:14,"Full Body A",1h 7min,"Preacher Curl Single Arm",2,25.0,8.0,0,0.0,,,
2025-09-22 11:25:14,"Full Body A",1h 7min,"Preacher Curl Single Arm",3,25.0,6.0,0,0.0,,,
2025-09-22 11:25:14,"Full Body A",1h 7min,"Preacher Curl Single Arm",4,25.0,6.0,0,0.0,,,
2025-09-24 15:14:19,"Full Body B",1h 2min,"Hack Squat",1,60.0,7.0,0,0.0,"","",
2025-09-24 15:14:19,"Full Body B",1h 2min,"Hack Squat",2,60.0,5.0,0,0.0,,,
2025-09-24 15:14:19,"Full Body B",1h 2min,"Pec Deck (Machine)",1,150.0,7.0,0,0.0,"",,
2025-09-24 15:14:19,"Full Body B",1h 2min,"Pec Deck (Machine)",2,150.0,6.0,0,0.0,,,
2025-09-24 15:14:19,"Full Body B",1h 2min,"Shoulder Press (Plate Loaded)",1,75.0,8.0,0,0.0,"",,
2025-09-24 15:14:19,"Full Body B",1h 2min,"Shoulder Press (Plate Loaded)",2,75.0,6.0,0,0.0,,,
2025-09-24 15:14:19,"Full Body B",1h 2min,"Seated Leg Curl (Machine)",1,145.0,5.0,0,0.0,"",,
2025-09-24 15:14:19,"Full Body B",1h 2min,"Seated Leg Curl (Machine)",2,145.0,4.0,0,0.0,,,
2025-09-24 15:14:19,"Full Body B",1h 2min,"Iso Lateral Low Row (Upper Back Focused)",1,75.0,9.0,0,0.0,"",,
2025-09-24 15:14:19,"Full Body B",1h 2min,"Iso Lateral Low Row (Upper Back Focused)",2,75.0,8.0,0,0.0,,,
2025-09-24 15:14:19,"Full Body B",1h 2min,"Iso Lateral Upper Back Row",1,95.0,8.0,0,0.0,"",,
2025-09-24 15:14:19,"Full Body B",1h 2min,"Bicep Curl (Dumbbell)",1,35.0,8.0,0,0.0,"",,
2025-09-24 15:14:19,"Full Body B",1h 2min,"Bicep Curl (Dumbbell)",2,35.0,4.0,0,0.0,,,
2025-09-24 15:14:19,"Full Body B",1h 2min,"Long Rope Overhead Tricep Extension ",1,32.5,9.0,0,0.0,"",,
2025-09-24 15:14:19,"Full Body B",1h 2min,"Long Rope Overhead Tricep Extension ",2,32.5,9.0,0,0.0,,,
2025-09-26 10:45:08,"Full Body C",1h 13min,"Iso lateral Chest Press ",1,70.0,6.0,0,0.0,"","",
2025-09-26 10:45:08,"Full Body C",1h 13min,"Iso lateral Chest Press ",2,70.0,5.0,0,0.0,,,
2025-09-26 10:45:08,"Full Body C",1h 13min,"Romanian Deadlift (Barbell)",1,80.0,7.0,0,0.0,"",,
2025-09-26 10:45:08,"Full Body C",1h 13min,"Romanian Deadlift (Barbell)",2,80.0,7.0,0,0.0,,,
2025-09-26 10:45:08,"Full Body C",1h 13min,"Iso Lateral Front Lat Pulldown ",1,75.0,8.0,0,0.0,"",,
2025-09-26 10:45:08,"Full Body C",1h 13min,"Iso Lateral Front Lat Pulldown ",2,75.0,8.0,0,0.0,,,
2025-09-26 10:45:08,"Full Body C",1h 13min,"Iso Lateral Front Lat Pulldown ",3,75.0,7.0,0,0.0,,,
2025-09-26 10:45:08,"Full Body C",1h 13min,"Leg Extension (Machine)",1,175.0,7.0,0,0.0,"",,
2025-09-26 10:45:08,"Full Body C",1h 13min,"Leg Extension (Machine)",2,175.0,7.0,0,0.0,,,
2025-09-26 10:45:08,"Full Body C",1h 13min,"Single Arm Cable Lateral Raise (Cable Below Hand Height)",1,15.5,8.0,0,0.0,"",,
2025-09-26 10:45:08,"Full Body C",1h 13min,"Single Arm Cable Lateral Raise (Cable Below Hand Height)",2,15.5,8.0,0,0.0,,,
2025-09-26 10:45:08,"Full Body C",1h 13min,"Single Arm Cable Lateral Raise (Cable Below Hand Height)",3,15.5,7.0,0,0.0,,,
2025-09-26 10:45:08,"Full Body C",1h 13min,"Single Arm Cable Lateral Raise (Cable Below Hand Height)",4,15.5,7.0,0,0.0,,,
2025-09-26 10:45:08,"Full Body C",1h 13min,"Single Arm Tricep Extension ",1,27.5,8.0,0,0.0,"",,
2025-09-26 10:45:08,"Full Body C",1h 13min,"Single Arm Tricep Extension ",2,27.5,8.0,0,0.0,,,
2025-09-26 10:45:08,"Full Body C",1h 13min,"Single Arm Tricep Extension ",3,27.5,6.0,0,0.0,,,
2025-09-26 10:45:08,"Full Body C",1h 13min,"Single Arm Tricep Extension ",4,27.5,6.0,0,0.0,,,
2025-09-26 10:45:08,"Full Body C",1h 13min,"Reverse Curl",1,37.5,10.0,0,0.0,"",,
2025-09-26 10:45:08,"Full Body C",1h 13min,"Reverse Curl",2,35.5,9.0,0,0.0,,,
2025-09-29 11:53:54,"Full Body A",1h 13min,"Incline Bench Press (Smith Machine)",1,90.0,7.0,0,0.0,"","",
2025-09-29 11:53:54,"Full Body A",1h 13min,"Incline Bench Press (Smith Machine)",2,90.0,6.0,0,0.0,,,
2025-09-29 11:53:54,"Full Body A",1h 13min,"Incline Bench Press (Smith Machine)",3,90.0,6.0,0,0.0,,,
2025-09-29 11:53:54,"Full Body A",1h 13min,"Leg Extension (Machine)",1,180.0,8.0,0,0.0,"",,
2025-09-29 11:53:54,"Full Body A",1h 13min,"Leg Extension (Machine)",2,180.0,5.0,0,0.0,,,
2025-09-29 11:53:54,"Full Body A",1h 13min,"Lat Focus Wide Grip Lat Pulldown ",1,142.5,6.0,0,0.0,"",,
2025-09-29 11:53:54,"Full Body A",1h 13min,"Lat Focus Wide Grip Lat Pulldown ",2,142.5,6.0,0,0.0,,,
2025-09-29 11:53:54,"Full Body A",1h 13min,"Lat Focus Wide Grip Lat Pulldown ",3,142.5,5.0,0,0.0,,,
2025-09-29 11:53:54,"Full Body A",1h 13min,"Lying Leg Curl (Machine)",1,120.0,7.0,0,0.0,"",,
2025-09-29 11:53:54,"Full Body A",1h 13min,"Lying Leg Curl (Machine)",2,120.0,5.0,0,0.0,,,
2025-09-29 11:53:54,"Full Body A",1h 13min,"Lateral Raise (Dumbbell)",1,25.0,7.0,0,0.0,"",,
2025-09-29 11:53:54,"Full Body A",1h 13min,"Lateral Raise (Dumbbell)",2,25.0,7.0,0,0.0,,,
2025-09-29 11:53:54,"Full Body A",1h 13min,"Cross Body Tricep Extension ",1,25.0,8.0,0,0.0,"",,
2025-09-29 11:53:54,"Full Body A",1h 13min,"Cross Body Tricep Extension ",2,25.0,8.0,0,0.0,,,
2025-09-29 11:53:54,"Full Body A",1h 13min,"Cross Body Tricep Extension ",3,25.0,7.0,0,0.0,,,
2025-09-29 11:53:54,"Full Body A",1h 13min,"Cross Body Tricep Extension ",4,25.0,7.0,0,0.0,,,
2025-09-29 11:53:54,"Full Body A",1h 13min,"Preacher Curl Single Arm",1,27.5,7.0,0,0.0,"",,
2025-09-29 11:53:54,"Full Body A",1h 13min,"Preacher Curl Single Arm",2,27.5,7.0,0,0.0,,,
2025-09-29 11:53:54,"Full Body A",1h 13min,"Preacher Curl Single Arm",3,27.5,6.0,0,0.0,,,
2025-09-29 11:53:54,"Full Body A",1h 13min,"Preacher Curl Single Arm",4,27.5,6.0,0,0.0,,,
2025-09-29 11:53:54,"Full Body A",1h 13min,"Calf Press on Seated Leg Press",1,205.0,10.0,0,0.0,"",,
2025-09-29 11:53:54,"Full Body A",1h 13min,"Calf Press on Seated Leg Press",2,205.0,8.0,0,0.0,,,
2025-10-01 13:38:22,"Full Body B",1h 10min,"Hack Squat",1,65.0,7.0,0,0.0,"","",
2025-10-01 13:38:22,"Full Body B",1h 10min,"Hack Squat",2,65.0,5.0,0,0.0,,,
2025-10-01 13:38:22,"Full Body B",1h 10min,"Pec Deck (Machine)",1,150.0,8.0,0,0.0,"",,
2025-10-01 13:38:22,"Full Body B",1h 10min,"Pec Deck (Machine)",2,150.0,5.0,0,0.0,,,
2025-10-01 13:38:22,"Full Body B",1h 10min,"Shoulder Press (Plate Loaded)",1,80.0,7.0,0,0.0,"",,
2025-10-01 13:38:22,"Full Body B",1h 10min,"Shoulder Press (Plate Loaded)",2,80.0,4.0,0,0.0,,,
2025-10-01 13:38:22,"Full Body B",1h 10min,"Shoulder Press (Plate Loaded)",3,70.0,6.0,0,0.0,,,
2025-10-01 13:38:22,"Full Body B",1h 10min,"Seated Leg Curl (Machine)",1,145.0,6.0,0,0.0,"",,
2025-10-01 13:38:22,"Full Body B",1h 10min,"Seated Leg Curl (Machine)",2,145.0,5.0,0,0.0,,,
2025-10-01 13:38:22,"Full Body B",1h 10min,"Iso Lateral Low Row (Upper Back Focused)",1,80.0,9.0,0,0.0,"",,
2025-10-01 13:38:22,"Full Body B",1h 10min,"Iso Lateral Low Row (Upper Back Focused)",2,80.0,8.0,0,0.0,,,
2025-10-01 13:38:22,"Full Body B",1h 10min,"Iso Lateral Upper Back Row",1,100.0,9.0,0,0.0,"",,
2025-10-01 13:38:22,"Full Body B",1h 10min,"Iso Lateral Upper Back Row",2,100.0,8.0,0,0.0,,,
2025-10-01 13:38:22,"Full Body B",1h 10min,"Bicep Curl (Dumbbell)",1,35.0,7.0,0,0.0,"",,
2025-10-01 13:38:22,"Full Body B",1h 10min,"Bicep Curl (Dumbbell)",2,35.0,5.0,0,0.0,,,
2025-10-01 13:38:22,"Full Body B",1h 10min,"Long Rope Overhead Tricep Extension ",1,34.0,11.0,0,0.0,"",,
2025-10-01 13:38:22,"Full Body B",1h 10min,"Long Rope Overhead Tricep Extension ",2,34.0,10.0,0,0.0,,,
2025-10-03 11:08:23,"Full Body C",1h 5min,"Chest Press (Machine)",1,130.0,5.0,0,0.0,"","",
2025-10-03 11:08:23,"Full Body C",1h 5min,"Chest Press (Machine)",2,125.0,6.0,0,0.0,,,
2025-10-03 11:08:23,"Full Body C",1h 5min,"Chest Press (Machine)",3,125.0,5.0,0,0.0,,,
2025-10-03 11:08:23,"Full Body C",1h 5min,"Romanian Deadlift (Barbell)",1,82.5,8.0,0,0.0,"",,
2025-10-03 11:08:23,"Full Body C",1h 5min,"Romanian Deadlift (Barbell)",2,82.5,6.0,0,0.0,,,
2025-10-03 11:08:23,"Full Body C",1h 5min,"Iso Lateral Front Lat Pulldown ",1,80.0,7.0,0,0.0,"",,
2025-10-03 11:08:23,"Full Body C",1h 5min,"Iso Lateral Front Lat Pulldown ",2,80.0,6.0,0,0.0,,,
2025-10-03 11:08:23,"Full Body C",1h 5min,"Iso Lateral Front Lat Pulldown ",3,70.0,7.0,0,0.0,,,
2025-10-03 11:08:23,"Full Body C",1h 5min,"Leg Extension (Machine)",1,180.0,7.0,0,0.0,"",,
2025-10-03 11:08:23,"Full Body C",1h 5min,"Leg Extension (Machine)",2,180.0,6.0,0,0.0,,,
2025-10-03 11:08:23,"Full Body C",1h 5min,"Single Arm Cable Lateral Raise (Cable Below Hand Height)",1,17.0,5.0,0,0.0,"",,
2025-10-03 11:08:23,"Full Body C",1h 5min,"Single Arm Cable Lateral Raise (Cable Below Hand Height)",2,17.0,5.0,0,0.0,,,
2025-10-03 11:08:23,"Full Body C",1h 5min,"Single Arm Cable Lateral Raise (Cable Below Hand Height)",3,15.5,7.0,0,0.0,,,
2025-10-03 11:08:23,"Full Body C",1h 5min,"Single Arm Cable Lateral Raise (Cable Below Hand Height)",4,15.5,7.0,0,0.0,,,
2025-10-03 11:08:23,"Full Body C",1h 5min,"Single Arm Tricep Extension ",1,29.0,6.0,0,0.0,"",,
2025-10-03 11:08:23,"Full Body C",1h 5min,"Single Arm Tricep Extension ",2,29.0,6.0,0,0.0,,,
2025-10-03 11:08:23,"Full Body C",1h 5min,"Single Arm Tricep Extension ",3,29.0,4.0,0,0.0,,,
2025-10-03 11:08:23,"Full Body C",1h 5min,"Single Arm Tricep Extension ",4,29.0,4.0,0,0.0,,,
2025-10-03 11:08:23,"Full Body C",1h 5min,"Reverse Curl",1,39.0,10.0,0,0.0,"",,
2025-10-03 11:08:23,"Full Body C",1h 5min,"Reverse Curl",2,39.0,10.0,0,0.0,,,
2025-10-03 11:08:23,"Full Body C",1h 5min,"Calf Press on Seated Leg Press",1,210.0,0.0,0,0.0,"",,
2025-10-03 11:08:23,"Full Body C",1h 5min,"Calf Press on Seated Leg Press",2,210.0,0.0,0,0.0,,,
2025-10-06 11:08:59,"Full Body A",1h 10min,"Iso-Lateral Incline Press",1,85.0,6.0,0,0.0,"","",
2025-10-06 11:08:59,"Full Body A",1h 10min,"Iso-Lateral Incline Press",2,85.0,4.0,0,0.0,,,
2025-10-06 11:08:59,"Full Body A",1h 10min,"Iso-Lateral Incline Press",3,80.0,5.0,0,0.0,,,
2025-10-06 11:08:59,"Full Body A",1h 10min,"Leg Extension (Machine)",1,180.0,8.0,0,0.0,"",,
2025-10-06 11:08:59,"Full Body A",1h 10min,"Leg Extension (Machine)",2,180.0,7.0,0,0.0,,,
2025-10-06 11:08:59,"Full Body A",1h 10min,"Lat Focus Wide Grip Lat Pulldown ",1,145.0,8.0,0,0.0,"",,
2025-10-06 11:08:59,"Full Body A",1h 10min,"Lat Focus Wide Grip Lat Pulldown ",2,145.0,6.0,0,0.0,,,
2025-10-06 11:08:59,"Full Body A",1h 10min,"Lat Focus Wide Grip Lat Pulldown ",3,145.0,5.0,0,0.0,,,
2025-10-06 11:08:59,"Full Body A",1h 10min,"Lying Leg Curl (Machine)",1,120.0,8.0,0,0.0,"",,
2025-10-06 11:08:59,"Full Body A",1h 10min,"Lying Leg Curl (Machine)",2,120.0,6.0,0,0.0,,,
2025-10-06 11:08:59,"Full Body A",1h 10min,"Lateral Raise (Dumbbell)",1,25.0,8.0,0,0.0,"",,
2025-10-06 11:08:59,"Full Body A",1h 10min,"Lateral Raise (Dumbbell)",2,25.0,8.0,0,0.0,,,
2025-10-06 11:08:59,"Full Body A",1h 10min,"Cross Body Tricep Extension ",1,27.5,4.0,0,0.0,"",,
2025-10-06 11:08:59,"Full Body A",1h 10min,"Cross Body Tricep Extension ",2,27.5,4.0,0,0.0,,,
2025-10-06 11:08:59,"Full Body A",1h 10min,"Cross Body Tricep Extension ",3,22.5,9.0,0,0.0,,,
2025-10-06 11:08:59,"Full Body A",1h 10min,"Cross Body Tricep Extension ",4,22.5,9.0,0,0.0,,,
2025-10-06 11:08:59,"Full Body A",1h 10min,"Preacher Curl Single Arm",1,27.5,8.0,0,0.0,"",,
2025-10-06 11:08:59,"Full Body A",1h 10min,"Preacher Curl Single Arm",2,27.5,8.0,0,0.0,,,
2025-10-06 11:08:59,"Full Body A",1h 10min,"Preacher Curl Single Arm",3,27.5,6.0,0,0.0,,,
2025-10-06 11:08:59,"Full Body A",1h 10min,"Preacher Curl Single Arm",4,27.5,6.0,0,0.0,,,
2025-10-08 15:06:36,"Full Body B",1h 10min,"Hack Squat",1,70.0,7.0,0,0.0,"","",
2025-10-08 15:06:36,"Full Body B",1h 10min,"Hack Squat",2,70.0,6.0,0,0.0,,,
2025-10-08 15:06:36,"Full Body B",1h 10min,"Pec Deck (Machine)",1,150.0,7.0,0,0.0,"",,
2025-10-08 15:06:36,"Full Body B",1h 10min,"Pec Deck (Machine)",2,150.0,6.0,0,0.0,,,
2025-10-08 15:06:36,"Full Body B",1h 10min,"Shoulder Press (Plate Loaded)",1,80.0,7.0,0,0.0,"",,
2025-10-08 15:06:36,"Full Body B",1h 10min,"Shoulder Press (Plate Loaded)",2,80.0,6.0,0,0.0,,,
2025-10-08 15:06:36,"Full Body B",1h 10min,"Shoulder Press (Plate Loaded)",3,80.0,5.0,0,0.0,,,
2025-10-08 15:06:36,"Full Body B",1h 10min,"Seated Leg Curl (Machine)",1,145.0,7.0,0,0.0,"",,
2025-10-08 15:06:36,"Full Body B",1h 10min,"Seated Leg Curl (Machine)",2,145.0,5.0,0,0.0,,,
2025-10-08 15:06:36,"Full Body B",1h 10min,"Iso Lateral Low Row (Upper Back Focused)",1,82.5,9.0,0,0.0,"",,
2025-10-08 15:06:36,"Full Body B",1h 10min,"Iso Lateral Low Row (Upper Back Focused)",2,82.5,7.0,0,0.0,,,
2025-10-08 15:06:36,"Full Body B",1h 10min,"Iso Lateral Upper Back Row",1,102.5,9.0,0,0.0,"",,
2025-10-08 15:06:36,"Full Body B",1h 10min,"Iso Lateral Upper Back Row",2,102.5,5.0,0,0.0,,,
2025-10-08 15:06:36,"Full Body B",1h 10min,"Bicep Curl (Machine)",1,105.0,8.0,0,0.0,"",,
2025-10-08 15:06:36,"Full Body B",1h 10min,"Bicep Curl (Machine)",2,105.0,6.0,0,0.0,,,
2025-10-08 15:06:36,"Full Body B",1h 10min,"Long Rope Overhead Tricep Extension ",1,35.0,10.0,0,0.0,"",,
2025-10-08 15:06:36,"Full Body B",1h 10min,"Long Rope Overhead Tricep Extension ",2,35.0,8.0,0,0.0,,,
2025-10-10 10:43:04,"Full Body C",53min,"Chest Press (Machine)",1,125.0,8.0,0,0.0,"","",
2025-10-10 10:43:04,"Full Body C",53min,"Chest Press (Machine)",2,125.0,7.0,0,0.0,,,
2025-10-10 10:43:04,"Full Body C",53min,"Chest Press (Machine)",3,125.0,6.0,0,0.0,,,
2025-10-10 10:43:04,"Full Body C",53min,"Romanian Deadlift (Barbell)",1,85.0,7.0,0,0.0,"",,
2025-10-10 10:43:04,"Full Body C",53min,"Romanian Deadlift (Barbell)",2,85.0,6.0,0,0.0,,,
2025-10-10 10:43:04,"Full Body C",53min,"Iso Lateral Front Lat Pulldown ",1,80.0,8.0,0,0.0,"",,
2025-10-10 10:43:04,"Full Body C",53min,"Iso Lateral Front Lat Pulldown ",2,80.0,7.0,0,0.0,,,
2025-10-10 10:43:04,"Full Body C",53min,"Iso Lateral Front Lat Pulldown ",3,80.0,6.0,0,0.0,,,
2025-10-10 10:43:04,"Full Body C",53min,"Leg Extension (Machine)",1,185.0,8.0,0,0.0,"",,
2025-10-10 10:43:04,"Full Body C",53min,"Leg Extension (Machine)",2,185.0,6.0,0,0.0,,,
2025-10-10 10:43:04,"Full Body C",53min,"Lateral Raise (Machine)",1,60.0,10.0,0,0.0,"",,
2025-10-10 10:43:04,"Full Body C",53min,"Lateral Raise (Machine)",2,55.0,8.0,0,0.0,,,
2025-10-13 13:52:35,"Full Body A",1h 9min,"Incline Bench Press (Smith Machine)",1,90.0,9.0,0,0.0,"","",
